x,y
-1.970,-1.085339
-1.965,-1.083068
-1.960,-1.080834
-1.955,-1.078636
-1.950,-1.076473
-1.945,-1.074346
-1.940,-1.072254
-1.935,-1.070197
-1.930,-1.068174
-1.925,-1.066186
-1.920,-1.064231
-1.915,-1.062310
-1.910,-1.060423
-1.905,-1.058569
-1.900,-1.056747
-1.895,-1.054958
-1.890,-1.053202
-1.885,-1.051477
-1.880,-1.049785
-1.875,-1.048124
-1.870,-1.046494
-1.865,-1.044896
-1.860,-1.043328
-1.855,-1.041791
-1.850,-1.040285
-1.845,-1.038809
-1.840,-1.037363
-1.835,-1.035947
-1.830,-1.034560
-1.825,-1.033203
-1.820,-1.031876
-1.815,-1.030577
-1.810,-1.029308
-1.805,-1.028067
-1.800,-1.026855
-1.795,-1.025671
-1.790,-1.024516
-1.785,-1.023389
-1.780,-1.022289
-1.775,-1.021218
-1.770,-1.020174
-1.765,-1.019158
-1.760,-1.018170
-1.755,-1.017209
-1.750,-1.016275
-1.745,-1.015368
-1.740,-1.014488
-1.735,-1.013635
-1.730,-1.012808
-1.725,-1.012008
-1.720,-1.011235
-1.715,-1.010488
-1.710,-1.009768
-1.705,-1.009073
-1.700,-1.008405
-1.695,-1.007763
-1.690,-1.007147
-1.685,-1.006557
-1.680,-1.005992
-1.675,-1.005454
-1.670,-1.004941
-1.665,-1.004454
-1.660,-1.003992
-1.655,-1.003556
-1.650,-1.003145
-1.645,-1.002759
-1.640,-1.002399
-1.635,-1.002065
-1.630,-1.001755
-1.625,-1.001471
-1.620,-1.001212
-1.615,-1.000978
-1.610,-1.000769
-1.605,-1.000585
-1.600,-1.000427
-1.595,-1.000293
-1.590,-1.000184
-1.585,-1.000101
-1.580,-1.000042
-1.575,-1.000009
-1.570,-1.000000
-1.565,-1.000017
-1.560,-1.000058
-1.555,-1.000125
-1.550,-1.000216
-1.545,-1.000333
-1.540,-1.000474
-1.535,-1.000641
-1.530,-1.000833
-1.525,-1.001050
-1.520,-1.001292
-1.515,-1.001559
-1.510,-1.001851
-1.505,-1.002168
-1.500,-1.002511
-1.495,-1.002879
-1.490,-1.003273
-1.485,-1.003692
-1.480,-1.004136
-1.475,-1.004606
-1.470,-1.005102
-1.465,-1.005623
-1.460,-1.006169
-1.455,-1.006742
-1.450,-1.007340
-1.445,-1.007965
-1.440,-1.008615
-1.435,-1.009292
-1.430,-1.009994
-1.425,-1.010723
-1.420,-1.011478
-1.415,-1.012260
-1.410,-1.013068
-1.405,-1.013903
-1.400,-1.014765
-1.395,-1.015654
-1.390,-1.016569
-1.385,-1.017512
-1.380,-1.018482
-1.375,-1.019479
-1.370,-1.020504
-1.365,-1.021556
-1.360,-1.022636
-1.355,-1.023745
-1.350,-1.024881
-1.345,-1.026045
-1.340,-1.027238
-1.335,-1.028459
